entry,at,order
"""Ryan Mirdadian @ YfVSqmNcRx"" shows a 4♣, Q♥.",2022-07-29T04:45:57.191Z,165906995719100
"-- ending hand #9 --",2022-07-29T04:45:56.012Z,165906995601202
"""Danny Salmon @ 5tcvVo6jdw"" collected 1.25 from pot",2022-07-29T04:45:56.012Z,165906995601201
"Uncalled bet of 0.93 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-07-29T04:45:56.012Z,165906995601200
"""Robert @ zRtqW5d6Mc"" folds",2022-07-29T04:45:55.123Z,165906995512300
"""Cal @ aFFqA9i1yY"" folds",2022-07-29T04:45:54.103Z,165906995410300
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:45:51.017Z,165906995101700
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.43",2022-07-29T04:45:48.972Z,165906994897200
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:45:40.180Z,165906994018000
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-07-29T04:45:38.450Z,165906993845008
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-07-29T04:45:38.450Z,165906993845007
"Your hand is Q♦, 9♠",2022-07-29T04:45:38.450Z,165906993845006
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (34.22) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (31.26) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (3.74) | #8 ""Cal @ aFFqA9i1yY"" (31.88) | #10 ""Robert @ zRtqW5d6Mc"" (33.00)",2022-07-29T04:45:38.450Z,165906993845001
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""Ryan Mirdadian @ YfVSqmNcRx"") --",2022-07-29T04:45:38.450Z,165906993845000
"""Ryan Mirdadian @ YfVSqmNcRx"" shows a 2♠, K♦.",2022-07-29T04:45:35.535Z,165906993553500
"-- ending hand #8 --",2022-07-29T04:45:34.809Z,165906993480902
"""Ryan Mirdadian @ YfVSqmNcRx"" collected 1.50 from pot",2022-07-29T04:45:34.809Z,165906993480901
"Uncalled bet of 2.24 returned to ""Ryan Mirdadian @ YfVSqmNcRx""",2022-07-29T04:45:34.809Z,165906993480900
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-07-29T04:45:33.919Z,165906993391900
"""Cal @ aFFqA9i1yY"" folds",2022-07-29T04:45:32.937Z,165906993293700
"""Ryan Mirdadian @ YfVSqmNcRx"" bets 2.24 and go all in",2022-07-29T04:45:30.968Z,165906993096800
"Flop:  [7♦, 7♠, 2♣]",2022-07-29T04:45:22.976Z,165906992297600
"""Cal @ aFFqA9i1yY"" checks",2022-07-29T04:45:22.147Z,165906992214700
"""Ryan Mirdadian @ YfVSqmNcRx"" calls 0.50",2022-07-29T04:45:18.587Z,165906991858700
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-07-29T04:45:16.111Z,165906991611100
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:45:10.046Z,165906991004600
"""Robert @ zRtqW5d6Mc"" folds",2022-07-29T04:45:08.732Z,165906990873200
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-07-29T04:45:07.348Z,165906990734808
"""Ryan Mirdadian @ YfVSqmNcRx"" posts a small blind of 0.25",2022-07-29T04:45:07.348Z,165906990734807
"Your hand is 9♠, 7♥",2022-07-29T04:45:07.348Z,165906990734806
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (34.22) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (31.76) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (2.74) | #8 ""Cal @ aFFqA9i1yY"" (32.38) | #10 ""Robert @ zRtqW5d6Mc"" (33.00)",2022-07-29T04:45:07.348Z,165906990734801
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-07-29T04:45:07.348Z,165906990734800
"-- ending hand #7 --",2022-07-29T04:45:04.345Z,165906990434502
"""Danny Salmon @ 5tcvVo6jdw"" collected 7.49 from pot",2022-07-29T04:45:04.345Z,165906990434501
"Uncalled bet of 2.74 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-07-29T04:45:04.345Z,165906990434500
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:45:03.425Z,165906990342500
"""Danny Salmon @ 5tcvVo6jdw"" bets 2.74",2022-07-29T04:45:01.917Z,165906990191700
"River: A♣, J♣, 5♠, 2♠ [K♥]",2022-07-29T04:44:54.196Z,165906989419600
"""Ryan Mirdadian @ YfVSqmNcRx"" checks",2022-07-29T04:44:53.375Z,165906989337500
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-07-29T04:44:51.815Z,165906989181500
"Turn: A♣, J♣, 5♠ [2♠]",2022-07-29T04:44:49.991Z,165906988999100
"""Robert @ zRtqW5d6Mc"" folds",2022-07-29T04:44:49.183Z,165906988918300
"""Ryan Mirdadian @ YfVSqmNcRx"" calls 1.87",2022-07-29T04:44:47.410Z,165906988741000
"""Danny Salmon @ 5tcvVo6jdw"" bets 1.87",2022-07-29T04:44:40.211Z,165906988021100
"Flop:  [A♣, J♣, 5♠]",2022-07-29T04:44:35.317Z,165906987531700
"""Robert @ zRtqW5d6Mc"" calls 1.25",2022-07-29T04:44:34.412Z,165906987441200
"""Ryan Mirdadian @ YfVSqmNcRx"" calls 1.25",2022-07-29T04:44:33.226Z,165906987322600
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.25",2022-07-29T04:44:29.346Z,165906986934600
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:44:25.033Z,165906986503300
"""Robert @ zRtqW5d6Mc"" calls 0.50",2022-07-29T04:44:24.041Z,165906986404100
"""Cal @ aFFqA9i1yY"" folds",2022-07-29T04:44:21.002Z,165906986100200
"""Ryan Mirdadian @ YfVSqmNcRx"" posts a big blind of 0.50",2022-07-29T04:44:19.703Z,165906985970308
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-07-29T04:44:19.703Z,165906985970307
"Your hand is 6♥, 4♥",2022-07-29T04:44:19.703Z,165906985970306
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (34.22) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (27.39) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (5.86) | #8 ""Cal @ aFFqA9i1yY"" (32.38) | #10 ""Robert @ zRtqW5d6Mc"" (34.25)",2022-07-29T04:44:19.703Z,165906985970301
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""Gianni @ PNMdqOx3Mf"") --",2022-07-29T04:44:19.703Z,165906985970300
"-- ending hand #6 --",2022-07-29T04:44:16.704Z,165906985670402
"""Danny Salmon @ 5tcvVo6jdw"" collected 4.49 from pot",2022-07-29T04:44:16.704Z,165906985670401
"Uncalled bet of 2.24 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-07-29T04:44:16.704Z,165906985670400
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:44:15.802Z,165906985580200
"""Danny Salmon @ 5tcvVo6jdw"" bets 2.24",2022-07-29T04:44:13.010Z,165906985301000
"Flop:  [K♠, 4♦, 5♦]",2022-07-29T04:44:07.489Z,165906984748900
"""Ryan Mirdadian @ YfVSqmNcRx"" calls 2.12",2022-07-29T04:44:06.623Z,165906984662300
"""Danny Salmon @ 5tcvVo6jdw"" raises to 2.12",2022-07-29T04:43:57.476Z,165906983747600
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:43:53.194Z,165906983319400
"""Robert @ zRtqW5d6Mc"" folds",2022-07-29T04:43:52.166Z,165906983216600
"""Cal @ aFFqA9i1yY"" folds",2022-07-29T04:43:51.184Z,165906983118400
"""Ryan Mirdadian @ YfVSqmNcRx"" raises to 1.00",2022-07-29T04:43:50.235Z,165906983023500
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-07-29T04:43:38.087Z,165906981808708
"""Gianni @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-07-29T04:43:38.087Z,165906981808707
"Your hand is 2♠, 4♥",2022-07-29T04:43:38.087Z,165906981808706
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (34.47) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (25.02) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (7.98) | #8 ""Cal @ aFFqA9i1yY"" (32.38) | #10 ""Robert @ zRtqW5d6Mc"" (34.25)",2022-07-29T04:43:38.087Z,165906981808701
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-07-29T04:43:38.087Z,165906981808700
"""Gianni @ PNMdqOx3Mf"" shows a 10♣, K♥.",2022-07-29T04:43:36.825Z,165906981682500
"-- ending hand #5 --",2022-07-29T04:43:34.450Z,165906981445002
"""Gianni @ PNMdqOx3Mf"" collected 9.45 from pot",2022-07-29T04:43:34.450Z,165906981445001
"Uncalled bet of 4.72 returned to ""Gianni @ PNMdqOx3Mf""",2022-07-29T04:43:34.450Z,165906981445000
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-07-29T04:43:33.598Z,165906981359800
"""Gianni @ PNMdqOx3Mf"" bets 4.72",2022-07-29T04:43:05.951Z,165906978595100
"Turn: 2♠, A♦, 9♥ [3♠]",2022-07-29T04:42:59.207Z,165906977920700
"""Gianni @ PNMdqOx3Mf"" calls 2.36",2022-07-29T04:42:58.395Z,165906977839500
"""Cal @ aFFqA9i1yY"" folds",2022-07-29T04:42:54.113Z,165906977411300
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:42:52.099Z,165906977209900
"""Danny Salmon @ 5tcvVo6jdw"" bets 2.36",2022-07-29T04:42:49.810Z,165906976981000
"""Gianni @ PNMdqOx3Mf"" checks",2022-07-29T04:42:46.805Z,165906976680500
"Flop:  [2♠, A♦, 9♥]",2022-07-29T04:42:43.760Z,165906976376000
"""Gianni @ PNMdqOx3Mf"" calls 1.12",2022-07-29T04:42:42.953Z,165906976295300
"""Robert @ zRtqW5d6Mc"" folds",2022-07-29T04:42:41.469Z,165906976146900
"""Cal @ aFFqA9i1yY"" calls 1.12",2022-07-29T04:42:40.510Z,165906976051000
"""Ryan Mirdadian @ YfVSqmNcRx"" calls 1.12",2022-07-29T04:42:37.633Z,165906975763300
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.12",2022-07-29T04:42:29.618Z,165906974961800
"""Gianni @ PNMdqOx3Mf"" posts a big blind of 0.50",2022-07-29T04:42:25.595Z,165906974559508
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-07-29T04:42:25.595Z,165906974559507
"Your hand is 6♦, 5♣",2022-07-29T04:42:25.595Z,165906974559506
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (28.50) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (28.50) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (9.10) | #8 ""Cal @ aFFqA9i1yY"" (33.50) | #10 ""Robert @ zRtqW5d6Mc"" (34.50)",2022-07-29T04:42:25.595Z,165906974559501
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-07-29T04:42:25.595Z,165906974559500
"""Ryan Mirdadian @ YfVSqmNcRx"" shows a 6♦, 3♦.",2022-07-29T04:42:22.693Z,165906974269300
"-- ending hand #4 --",2022-07-29T04:42:21.972Z,165906974197202
"""Cal @ aFFqA9i1yY"" collected 6.00 from pot",2022-07-29T04:42:21.972Z,165906974197201
"Uncalled bet of 1.93 returned to ""Cal @ aFFqA9i1yY""",2022-07-29T04:42:21.972Z,165906974197200
"""Robert @ zRtqW5d6Mc"" folds",2022-07-29T04:42:21.159Z,165906974115900
"""Cal @ aFFqA9i1yY"" bets 1.93",2022-07-29T04:42:13.438Z,165906973343800
"Flop:  [5♥, 5♦, 7♥]",2022-07-29T04:42:03.743Z,165906972374300
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:42:02.882Z,165906972288200
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-07-29T04:42:01.920Z,165906972192000
"""Robert @ zRtqW5d6Mc"" calls 2.50",2022-07-29T04:41:58.101Z,165906971810100
"""Cal @ aFFqA9i1yY"" raises to 2.50",2022-07-29T04:41:56.707Z,165906971670700
"""Ryan Mirdadian @ YfVSqmNcRx"" calls 0.50",2022-07-29T04:41:52.012Z,165906971201200
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-07-29T04:41:48.816Z,165906970881600
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:41:47.161Z,165906970716100
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-07-29T04:41:45.497Z,165906970549708
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-07-29T04:41:45.497Z,165906970549707
"Your hand is Q♠, J♦",2022-07-29T04:41:45.497Z,165906970549706
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (28.50) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (29.00) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (9.60) | #8 ""Cal @ aFFqA9i1yY"" (30.00) | #10 ""Robert @ zRtqW5d6Mc"" (37.00)",2022-07-29T04:41:45.497Z,165906970549701
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""Ryan Mirdadian @ YfVSqmNcRx"") --",2022-07-29T04:41:45.497Z,165906970549700
"""Ryan Mirdadian @ YfVSqmNcRx"" shows a A♠, 4♠.",2022-07-29T04:41:43.431Z,165906970343100
"""Robert @ zRtqW5d6Mc"" shows a K♠, A♥.",2022-07-29T04:41:42.215Z,165906970221500
"-- ending hand #3 --",2022-07-29T04:41:41.186Z,165906970118602
"""Robert @ zRtqW5d6Mc"" collected 8.00 from pot",2022-07-29T04:41:41.186Z,165906970118601
"Uncalled bet of 2.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-29T04:41:41.186Z,165906970118600
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:41:40.350Z,165906970035000
"""Robert @ zRtqW5d6Mc"" raises to 3.00",2022-07-29T04:41:30.260Z,165906969026000
"""Cal @ aFFqA9i1yY"" folds",2022-07-29T04:41:24.848Z,165906968484800
"""Ryan Mirdadian @ YfVSqmNcRx"" bets 1.00",2022-07-29T04:41:22.448Z,165906968244800
"Flop:  [10♦, 6♦, 8♠]",2022-07-29T04:41:13.015Z,165906967301500
"""Cal @ aFFqA9i1yY"" calls 2.00",2022-07-29T04:41:12.201Z,165906967220100
"""Ryan Mirdadian @ YfVSqmNcRx"" calls 2.00",2022-07-29T04:41:06.803Z,165906966680300
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-07-29T04:41:03.267Z,165906966326700
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:40:56.042Z,165906965604200
"""Robert @ zRtqW5d6Mc"" raises to 2.00",2022-07-29T04:40:54.198Z,165906965419800
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-07-29T04:40:49.542Z,165906964954208
"""Ryan Mirdadian @ YfVSqmNcRx"" posts a small blind of 0.25",2022-07-29T04:40:49.542Z,165906964954207
"Your hand is K♠, A♥",2022-07-29T04:40:49.542Z,165906964954206
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (28.50) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (29.00) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (12.60) | #8 ""Cal @ aFFqA9i1yY"" (32.00) | #10 ""Robert @ zRtqW5d6Mc"" (32.00)",2022-07-29T04:40:49.542Z,165906964954201
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-07-29T04:40:49.542Z,165906964954200
"""Ryan Mirdadian @ YfVSqmNcRx"" shows a 10♦, 3♠.",2022-07-29T04:40:48.427Z,165906964842700
"-- ending hand #2 --",2022-07-29T04:40:45.872Z,165906964587202
"""Cal @ aFFqA9i1yY"" collected 3.50 from pot",2022-07-29T04:40:45.872Z,165906964587201
"Uncalled bet of 1.75 returned to ""Cal @ aFFqA9i1yY""",2022-07-29T04:40:45.872Z,165906964587200
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-07-29T04:40:45.027Z,165906964502700
"""Cal @ aFFqA9i1yY"" bets 1.75",2022-07-29T04:40:36.307Z,165906963630700
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-07-29T04:40:29.048Z,165906962904800
"Flop:  [3♦, K♣, 4♦]",2022-07-29T04:40:26.058Z,165906962605800
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:40:25.236Z,165906962523600
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.50",2022-07-29T04:40:20.773Z,165906962077300
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:40:17.609Z,165906961760900
"""Robert @ zRtqW5d6Mc"" folds",2022-07-29T04:40:16.623Z,165906961662300
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-07-29T04:40:15.686Z,165906961568600
"""Ryan Mirdadian @ YfVSqmNcRx"" posts a big blind of 0.50",2022-07-29T04:40:10.624Z,165906961062408
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-07-29T04:40:10.624Z,165906961062407
"Your hand is 2♠, 9♥",2022-07-29T04:40:10.624Z,165906961062406
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (28.50) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (30.50) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (13.10) | #8 ""Cal @ aFFqA9i1yY"" (30.00) | #10 ""Robert @ zRtqW5d6Mc"" (32.00)",2022-07-29T04:40:10.624Z,165906961062401
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""Gianni @ PNMdqOx3Mf"") --",2022-07-29T04:40:10.624Z,165906961062400
"""Ryan Mirdadian @ YfVSqmNcRx"" shows a A♠, 8♦.",2022-07-29T04:40:08.764Z,165906960876400
"""Robert @ zRtqW5d6Mc"" shows a A♦, K♣.",2022-07-29T04:40:07.235Z,165906960723500
"-- ending hand #1 --",2022-07-29T04:40:06.301Z,165906960630102
"""Robert @ zRtqW5d6Mc"" collected 3.50 from pot",2022-07-29T04:40:06.301Z,165906960630101
"Uncalled bet of 2.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-29T04:40:06.301Z,165906960630100
"""Gianni @ PNMdqOx3Mf"" folds",2022-07-29T04:40:05.455Z,165906960545500
"""Robert @ zRtqW5d6Mc"" bets 2.00",2022-07-29T04:40:04.024Z,165906960402400
"""Gianni @ PNMdqOx3Mf"" checks",2022-07-29T04:39:53.988Z,165906959398800
"Flop:  [4♥, 2♠, 5♥]",2022-07-29T04:39:47.281Z,165906958728100
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-07-29T04:39:46.380Z,165906958638000
"""Gianni @ PNMdqOx3Mf"" calls 1.50",2022-07-29T04:39:45.438Z,165906958543800
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-07-29T04:39:43.714Z,165906958371400
"""Cal @ aFFqA9i1yY"" folds",2022-07-29T04:39:40.068Z,165906958006800
"""Ryan Mirdadian @ YfVSqmNcRx"" folds",2022-07-29T04:39:38.150Z,165906957815000
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-07-29T04:39:23.141Z,165906956314113
"""Gianni @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-07-29T04:39:23.141Z,165906956314112
"Your hand is A♦, K♣",2022-07-29T04:39:23.141Z,165906956314111
"Player stacks: #1 ""Gianni @ PNMdqOx3Mf"" (30.00) | #4 ""Danny Salmon @ 5tcvVo6jdw"" (31.00) | #7 ""Ryan Mirdadian @ YfVSqmNcRx"" (13.10) | #8 ""Cal @ aFFqA9i1yY"" (30.00) | #10 ""Robert @ zRtqW5d6Mc"" (30.00)",2022-07-29T04:39:23.141Z,165906956314106
"The player ""Robert @ zRtqW5d6Mc"" joined the game with a stack of 30.00.",2022-07-29T04:39:23.141Z,165906956314105
"The player ""Cal @ aFFqA9i1yY"" joined the game with a stack of 30.00.",2022-07-29T04:39:23.141Z,165906956314104
"The player ""Ryan Mirdadian @ YfVSqmNcRx"" joined the game with a stack of 13.10.",2022-07-29T04:39:23.141Z,165906956314103
"The player ""Danny Salmon @ 5tcvVo6jdw"" joined the game with a stack of 31.00.",2022-07-29T04:39:23.141Z,165906956314102
"The player ""Gianni @ PNMdqOx3Mf"" joined the game with a stack of 30.00.",2022-07-29T04:39:23.141Z,165906956314101
"-- starting hand #1  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-07-29T04:39:23.141Z,165906956314100
"The admin approved the player ""Gianni @ PNMdqOx3Mf"" participation with a stack of 30.00.",2022-07-29T04:38:21.473Z,165906950147300
"The player ""Gianni @ PNMdqOx3Mf"" requested a seat.",2022-07-29T04:38:06.906Z,165906948690600
"The admin approved the player ""Ryan Mirdadian @ YfVSqmNcRx"" participation with a stack of 13.10.",2022-07-29T04:37:32.462Z,165906945246200
"The player ""Ryan Mirdadian @ YfVSqmNcRx"" requested a seat.",2022-07-29T04:37:27.759Z,165906944775900
"The admin approved the player ""Danny Salmon @ 5tcvVo6jdw"" participation with a stack of 31.00.",2022-07-29T04:36:47.904Z,165906940790400
"The player ""Danny Salmon @ 5tcvVo6jdw"" requested a seat.",2022-07-29T04:36:39.742Z,165906939974200
"The admin approved the player ""Robert @ zRtqW5d6Mc"" participation with a stack of 30.00.",2022-07-29T04:31:43.496Z,165906910349600
"The player ""Robert @ zRtqW5d6Mc"" requested a seat.",2022-07-29T04:31:07.486Z,165906906748600
"The admin updated the player ""Cal @ aFFqA9i1yY"" stack from 0.10 to 30.00.",2022-07-29T04:27:48.762Z,165906886876201
"WARNING: the admin queued the stack change for the player ""Cal @ aFFqA9i1yY"" adding 29.90 chips in the next hand.",2022-07-29T04:27:48.762Z,165906886876200
"The game's ante was changed from 0.00 to 0.00.",2022-07-29T04:27:41.679Z,165906886167902
"The game's big blind was changed from 0.20 to 0.50.",2022-07-29T04:27:41.679Z,165906886167901
"The game's small blind was changed from 0.10 to 0.25.",2022-07-29T04:27:41.679Z,165906886167900
"The admin approved the player ""Cal @ aFFqA9i1yY"" participation with a stack of 10.",2022-07-29T04:27:17.212Z,165906883721201
"The player ""Cal @ aFFqA9i1yY"" requested a seat.",2022-07-29T04:27:17.212Z,165906883721200
